source_id	source_type	target_id	target_type	source_name	target_name	relation_type	resource	ttd_target_id	ttd_source_id
	Compound	ICD-11:1A00-CA43.1	Disease	Hookworm vaccine	Infectious disease	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1A00-CA43.1	D07VJI
	Compound	ICD-11:2A00-2F9Z	Disease	Lpathomab	Solid tumour/cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A00-2F9Z	D07UZY
	Compound	ICD-11:2C60-2C65	Disease	MM-302	Breast cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2C60-2C65	D07USV
	Compound	ICD-11:2A00-2F9Z	Disease	Enavatuzumab	Solid tumour/cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A00-2F9Z	D07UKJ
	Compound	ICD-11:5A10	Disease	VBY-129	Autoimmune diabetes	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:5A10	D07UKF
	Compound	ICD-11:8E43.0	Disease	VBY-129	Neuropathic pain	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:8E43.0	D07UKF
	Compound	ICD-11:DD70	Disease	VBY-129	Crohn disease	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:DD70	D07UKF
	Compound	ICD-11:2B33.5	Disease	BAY1862864	Non-hodgkin lymphoma	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2B33.5	D07TYV
	Compound	ICD-11:2A82.0	Disease	EGFRt/19-28z/4-1BBL CAR T cells	Chronic lymphocytic leukaemia	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A82.0	D07TMJ
	Compound	ICD-11:2A60-2B33	Disease	Anti-CD19 anti-CD20 Bispecific CAR-T	leukaemia	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A60-2B33	D07TCV
	Compound	ICD-11:2A80-2A86	Disease	Anti-CD19 anti-CD20 Bispecific CAR-T	Lymphoma	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A80-2A86	D07TCV
	Compound	ICD-11:DB99.7	Disease	Stromal stem cell therapy	Liver failure	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:DB99.7	D07SYO
	Compound	ICD-11:3A00-3A9Z	Disease	Ferroportin mab	Anemia	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:3A00-3A9Z	D07SQT
	Compound	ICD-11:5A10	Disease	ARGX-110	Autoimmune diabetes	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:5A10	D07SPG
	Compound	ICD-11:2C25.Y	Disease	JCAR024	Non-small-cell lung cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2C25.Y	D07SLJ
	Compound	ICD-11:2C60-2C65	Disease	JCAR024	Breast cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2C60-2C65	D07SLJ
	Compound	ICD-11:BD10-BD13	Disease	AZD4831	Heart failure	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:BD10-BD13	D07SBP
	Compound	ICD-11:1C62	Disease	Lentiviral RNAi therapy	Human immunodeficiency virus-1 infection	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1C62	D07RPT
	Compound	ICD-11:2A00-2F9Z	Disease	Autologous melanoma cell vaccine	Solid tumour/cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A00-2F9Z	D07RIJ
	Compound	ICD-11:2C10	Disease	LMB-100	Pancreatic cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2C10	D07RDQ
	Compound	ICD-11:2C51.2	Disease	LMB-100	Mesothelioma	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2C51.2	D07RDQ
	Compound	ICD-11:1A24-1D9Z	Disease	AVI-4020	Virus infection	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1A24-1D9Z	D07QXM
	Compound	ICD-11:8C70	Disease	MA-0211	Duchenne dystrophy	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:8C70	D07QDT
	Compound	ICD-11:4A40.0	Disease	ABBV-084	Systemic lupus erythematosus	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:4A40.0	D07PSX
	Compound	ICD-11:2A00-2F9Z	Disease	PLX7486	Solid tumour/cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A00-2F9Z	D07PSL
	Compound	ICD-11:2C10	Disease	PLX7486	Pancreatic cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2C10	D07PSL
	Compound	ICD-11:8A20	Disease	JNJ-63733657	Alzheimer disease	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:8A20	D07PFU
	Compound	ICD-11:1E30	Disease	FVh1 DNA-based influenza vaccine	Influenza A virus H1N1 infection	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1E30	D07OXW
	Compound	ICD-11:2A00-2F9Z	Disease	WT2725	Solid tumour/cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A00-2F9Z	D07OTW
	Compound	ICD-11:2B33.Y	Disease	WT2725	Haematological malignancy	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2B33.Y	D07OTW
	Compound	ICD-11:2A00-2F9Z	Disease	9cUAB-30	Solid tumour/cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A00-2F9Z	D07OSS
	Compound	ICD-11:8E43.0	Disease	VBY- 036	Neuropathic pain	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:8E43.0	D07ODC
	Compound	ICD-11:1E51.1	Disease	PHX-1766	Hepatitis C virus infection	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1E51.1	D07OBJ
	Compound	ICD-11:6A20-6A25	Disease	AMG 581	Psychotic disorder	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:6A20-6A25	D07NZC
	Compound	ICD-11:EL8Y	Disease	HP-831-064	Wound healing	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:EL8Y	D07MTT
	Compound	ICD-11:2A00-2F9Z	Disease	MEDI-0639	Solid tumour/cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A00-2F9Z	D07MPI
	Compound	ICD-11:1C62	Disease	RVSVIN HIV-1 gag vaccine	Human immunodeficiency virus infection	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1C62	D07LCY
	Compound	ICD-11:1B10-1B21	Disease	Ad5Ag85A	Mycobacterium infection	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1B10-1B21	D07LCP
	Compound	ICD-11:5D00	Disease	GSK2398852	Amyloidosis	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:5D00	D07LBQ
	Compound	ICD-11:2C82.0	Disease	PSMA-VRP	Prostate cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2C82.0	D07KHR
	Compound	ICD-11:2A00-2F9Z	Disease	GWN323	Solid tumour/cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A00-2F9Z	D07JVT
	Compound	ICD-11:2A80-2A86	Disease	GWN323	Lymphoma	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A80-2A86	D07JVT
	Compound	ICD-11:2C30	Disease	IL-2 pDNA	Melanoma	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2C30	D07JSX
	Compound	ICD-11:8A80	Disease	CVT-427	Migraine	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:8A80	D07JFE
	Compound	ICD-11:FA20	Disease	Gerilimzumab	Rheumatoid arthritis	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:FA20	D07IVS
	Compound	ICD-11:2A85	Disease	4SCAR19 cells	Acute lymphoblastic leukaemia	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A85	D07ITH
	Compound	ICD-11:5A11	Disease	DSP-8658	Type-2 diabetes	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:5A11	D07IGC
	Compound	ICD-11:8A20	Disease	DSP-8658	Alzheimer disease	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:8A20	D07IGC
	Compound	ICD-11:2A00-2F9Z	Disease	CNTO888	Solid tumour/cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A00-2F9Z	D07HZP
	Compound	ICD-11:8A00.0	Disease	GCC-1290K	Parkinson disease	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:8A00.0	D07HYR
	Compound	ICD-11:2A00-2F9Z	Disease	MEDI5083	Solid tumour/cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A00-2F9Z	D07HPH
	Compound	ICD-11:8A00.0	Disease	GZ404477	Parkinson disease	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:8A00.0	D07HLZ
	Compound	ICD-11:2A00-2F9Z	Disease	IMGN-388	Solid tumour/cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A00-2F9Z	D07HKV
	Compound	ICD-11:2A83	Disease	Anti-BCMA CAR-T cells	Multiple myeloma	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A83	D07HJS
	Compound	ICD-11:6E8Z	Disease	JNJ-42491293	Psychiatric disorder	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:6E8Z	D07GVM
	Compound	ICD-11:1F23	Disease	PEV-7	Candidiasis	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1F23	D07GLB
	Compound	ICD-11:CA23	Disease	AMG 282	Asthma	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:CA23	D07GDR
	Compound	ICD-11:2C25.Y	Disease	XMT-1522	Non-small-cell lung cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2C25.Y	D07FZF
	Compound	ICD-11:2C60-2C65	Disease	XMT-1522	Breast cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2C60-2C65	D07FZF
	Compound	ICD-11:5A10	Disease	HMPL-011	Autoimmune diabetes	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:5A10	D07FKX
	Compound	ICD-11:2A00-2F9Z	Disease	CYT-6091	Solid tumour/cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A00-2F9Z	D07FIC
	Compound	ICD-11:5A10	Disease	SAR440067	Type-1 diabetes	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:5A10	D07FGU
	Compound	ICD-11:5A11	Disease	SAR440067	Type-2 diabetes	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:5A11	D07FGU
	Compound	ICD-11:5A11	Disease	NOX-700	Type-2 diabetes	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:5A11	D07ELT
	Compound	ICD-11:2C51.Z	Disease	PTC596	Peritoneal cavity cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2C51.Z	D07EKK
	Compound	ICD-11:2C73	Disease	PTC596	Ovarian cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2C73	D07EKK
	Compound	ICD-11:2C74	Disease	PTC596	Fallopian tube cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2C74	D07EKK
	Compound	ICD-11:1C62	Disease	LFn-p24-B-C	Human immunodeficiency virus infection	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1C62	D07EFB
	Compound	ICD-11:2A00-2F9Z	Disease	SDX-7320	Solid tumour/cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A00-2F9Z	D07DWC
	Compound	ICD-11:2A00-2F9Z	Disease	IMGN-853	Solid tumour/cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A00-2F9Z	D07DPC
	Compound	ICD-11:5A11	Disease	ISF-402	Type-2 diabetes	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:5A11	D07DLA
	Compound	ICD-11:1D60.1	Disease	AVI-7288	Marburg virus infection	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1D60.1	D07CXM
	Compound	ICD-11:6A05.Z	Disease	SKL13865	Attention deficit hyperactivity disorder	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:6A05.Z	D07CBH
	Compound	ICD-11:2A00-2F9Z	Disease	RHIgM12B7	Solid tumour/cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A00-2F9Z	D07BNG
	Compound	ICD-11:1C62	Disease	Clade D HIV vaccine	Human immunodeficiency virus infection	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1C62	D07BAJ
	Compound	ICD-11:6C40.2	Disease	KRL-901	Alcohol dependence	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:6C40.2	D07AUS
	Compound	ICD-11:2A00-2F9Z	Disease	TRC093	Solid tumour/cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A00-2F9Z	D07APS
	Compound	ICD-11:1C62	Disease	HIV MAG pDNA vaccine	Human immunodeficiency virus infection	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1C62	D07AJC
	Compound	ICD-11:2A00-2F9Z	Disease	U3-1565	Solid tumour/cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A00-2F9Z	D06ZXF
	Compound	ICD-11:DA01.11	Disease	Lactermin	Oral mucositis	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:DA01.11	D06ZHN
	Compound	ICD-11:5A41	Disease	Glucagon	Hypoglycemia	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:5A41	D06ZEC
	Compound	ICD-11:MB26.A	Disease	AZD6423	Suicidal ideation	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:MB26.A	D06YUM
	Compound	ICD-11:1C62	Disease	SPI-452	Human immunodeficiency virus infection	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1C62	D06YPQ
	Compound	ICD-11:1D60.1	Disease	Marburg virus DNA vaccine	Marburg virus infection	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1D60.1	D06YCR
	Compound	ICD-11:1C62	Disease	DP-6001	Human immunodeficiency virus infection	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1C62	D06XYL
	Compound	ICD-11:2C10	Disease	CAR-T Cells targeting HER2	Pancreatic cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2C10	D06XWD
	Compound	ICD-11:ND51.2	Disease	Privigen	Spinal cord injury	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:ND51.2	D06XKM
	Compound	ICD-11:BD10-BD13	Disease	TD-0714	Heart failure	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:BD10-BD13	D06WTQ
	Compound	ICD-11:1F40-1F45	Disease	JAIVAC-1	Malaria	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1F40-1F45	D06WCR
	Compound	ICD-11:2A00-2F9Z	Disease	Oradoxel	Solid tumour/cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A00-2F9Z	D06WAM
	Compound	ICD-11:1E30-1E32	Disease	GSK-2115160A	Influenza virus infection	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1E30-1E32	D06VVH
	Compound	ICD-11:2A00-2F9Z	Disease	REGN-421	Solid tumour/cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A00-2F9Z	D06VCC
	Compound	ICD-11:2A86	Disease	Anti-CD19-CAR T cells	B-cell lymphoma	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A86	D06UTM
	Compound	ICD-11:2B33.5	Disease	Anti-CD19-CAR T cells	Non-hodgkin lymphoma	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2B33.5	D06UTM
	Compound	ICD-11:2C10	Disease	CAR-T Cells targeting MUCI	Pancreatic cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2C10	D06URX
	Compound	ICD-11:2D50-2E2Z	Disease	MGA271	Metastatic cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2D50-2E2Z	D06UOU
	Compound	ICD-11:1B10-1B21	Disease	FP-85A	Mycobacterium infection	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1B10-1B21	D06UND
	Compound	ICD-11:1D2Z	Disease	V180	Dengue fever	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1D2Z	D06UBF
	Compound	ICD-11:1C62	Disease	Recombinant Tat protein vaccine	Human immunodeficiency virus infection	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1C62	D06TTT
	Compound	ICD-11:2B33.5	Disease	CD19 CAR T-cells	Non-hodgkin lymphoma	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2B33.5	D06TNO
	Compound	ICD-11:2C25.Y	Disease	DS-1205	Non-small-cell lung cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2C25.Y	D06THG
	Compound	ICD-11:5A10	Disease	NN-1952	Insulin-dependent diabetes	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:5A10	D06SWS
	Compound	ICD-11:2A00-2F9Z	Disease	MORAb-28	Solid tumour/cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A00-2F9Z	D06SNV
	Compound	ICD-11:8A43	Disease	SHP616	Neuromyelitis optica	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:8A43	D06SHZ
	Compound	ICD-11:8A00.0	Disease	UCB0599	Parkinson disease	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:8A00.0	D06SDQ
	Compound	ICD-11:2A00-2F9Z	Disease	MB-311	Solid tumour/cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A00-2F9Z	D06SCK
	Compound	ICD-11:8C70	Disease	Carmeseal	Duchenne dystrophy	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:8C70	D06RWM
	Compound	ICD-11:GA14-GC01	Disease	Carmeseal	Fibrosis	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:GA14-GC01	D06RWM
	Compound	ICD-11:2A60-2B33	Disease	Combotox	leukaemia	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A60-2B33	D06RUK
	Compound	ICD-11:2A00-2F9Z	Disease	V935	Solid tumour/cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A00-2F9Z	D06RSE
	Compound	ICD-11:2A00.00	Disease	HER2-specific T cells	Recurrent glioblastoma	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A00.00	D06RCE
	Compound	ICD-11:2C30	Disease	SAM-6	Melanoma	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2C30	D06PZC
	Compound	ICD-11:2C60-2C65	Disease	ARX788	Breast cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2C60-2C65	D06PTG
	Compound	ICD-11:2C60-2C65	Disease	ARX788	HER2-positive breast cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2C60-2C65	D06PTG
	Compound	ICD-11:2A00-2F9Z	Disease	BAY1143572	Solid tumour/cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A00-2F9Z	D06PSU
	Compound	ICD-11:2C82.0	Disease	TARP peptide-pulsed autologous dendritic cell vaccine	Prostate cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2C82.0	D06PDT
	Compound	ICD-11:8C70-8E61	Disease	BAY-85-8102	Brain disease	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:8C70-8E61	D06OFD
	Compound	ICD-11:2A37	Disease	CART-38 cells	Myelodysplastic syndrome	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A37	D06OES
	Compound	ICD-11:2A60	Disease	CART-38 cells	Acute myeloid leukaemia	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A60	D06OES
	Compound	ICD-11:2B01	Disease	Plasmid IL-12 immunotherapy	Cutaneous T-cell lymphoma	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2B01	D06NQA
	Compound	ICD-11:6A20	Disease	ATI-9242	Schizophrenia	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:6A20	D06NOF
	Compound	ICD-11:2B72	Disease	FPA144	Gastric adenocarcinoma	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2B72	D06NND
	Compound	ICD-11:2C94	Disease	FPA144	Bladder cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2C94	D06NND
	Compound	ICD-11:2C32	Disease	CIGB-128	Basal cell carcinoma	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2C32	D06NDP
	Compound	ICD-11:2B91.Z	Disease	Aimpila	Colorectal cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2B91.Z	D06MWK
	Compound	ICD-11:2A00-2F9Z	Disease	PRS-050	Solid tumour/cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A00-2F9Z	D06MNC
	Compound	ICD-11:NE84	Disease	LM-CD45	Transplant rejection	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:NE84	D06MMU
	Compound	ICD-11:8A40	Disease	MBP(75-95)	Multiple sclerosis	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:8A40	D06MKG
	Compound	ICD-11:2A00.00	Disease	2X-111	Recurrent glioblastoma	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A00.00	D06LHK
	Compound	ICD-11:2D50	Disease	2X-111	Brain metastases	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2D50	D06LHK
	Compound	ICD-11:DB61-GB90	Disease	MER-102	Thrombosis	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:DB61-GB90	D06LEA
	Compound	ICD-11:8A20	Disease	DWP-09031	Alzheimer disease	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:8A20	D06KWU
	Compound	ICD-11:5C80-5C81	Disease	CER-002	Dyslipidemia	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:5C80-5C81	D06KPR
	Compound	ICD-11:1C62	Disease	INCB15050	Human immunodeficiency virus infection	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1C62	D06KNE
	Compound	ICD-11:2A60-2B33	Disease	HuM195/rGel	leukaemia	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A60-2B33	D06JQS
	Compound	ICD-11:8A20	Disease	AZD2995	Alzheimer disease	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:8A20	D06JPY
	Compound	ICD-11:1D82	Disease	AVX-601	Cytomegalovirus infection	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1D82	D06JLG
	Compound	ICD-11:BA00-BE2Z	Disease	K-312	Cardiovascular disease	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:BA00-BE2Z	D06JDV
	Compound	ICD-11:8A20	Disease	Palomid-529	Alzheimer disease	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:8A20	D06JCO
	Compound	ICD-11:2C60-2C65	Disease	SGN LIV1A	Breast cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2C60-2C65	D06JBV
	Compound	ICD-11:2A00	Disease	8H9	Brain cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A00	D06JAL
	Compound	ICD-11:2A00-2F9Z	Disease	8H9	Solid tumour/cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A00-2F9Z	D06JAL
	Compound	ICD-11:BA80	Disease	Coronary artery disease gene therapy	Coronary artery disease	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:BA80	D06IGW
	Compound	ICD-11:DB91	Disease	Cardiotrophin-1	Acute liver failure	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:DB91	D06IEX
	Compound	ICD-11:2A00-2F9Z	Disease	VLI-01B	Solid tumour/cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A00-2F9Z	D06HYC
	Compound	ICD-11:8C01.3	Disease	PF-06755347	Chronic inflammatory demyelinating polyneuropathy	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:8C01.3	D06HUS
	Compound	ICD-11:5C56.31	Disease	AGT-182	Hunter syndrome	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:5C56.31	D06HPP
	Compound	ICD-11:4A43.20	Disease	MEDI4920	Sjogren syndrome	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:4A43.20	D06HNO
	Compound	ICD-11:FA20	Disease	MEDI4920	Rheumatoid arthritis	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:FA20	D06HNO
	Compound	ICD-11:DD70	Disease	SAR252067	Crohn disease	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:DD70	D06GAP
	Compound	ICD-11:DD71	Disease	SAR252067	Ulcerative colitis	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:DD71	D06GAP
	Compound	ICD-11:1C62	Disease	MazF gene therapy	Human immunodeficiency virus-1 infection	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1C62	D06FZH
	Compound	ICD-11:1A00-1C4Z	Disease	Valortim	Bacterial infection	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1A00-1C4Z	D06FPF
	Compound	ICD-11:4A40.0	Disease	AMG 811	Systemic lupus erythematosus	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:4A40.0	D06FLP
	Compound	ICD-11:EB51.0	Disease	AMG 811	Discoid lupus erythematosus	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:EB51.0	D06FLP
	Compound	ICD-11:2B33.Y	Disease	BMS-936561	Haematological malignancy	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2B33.Y	D06FHQ
	Compound	ICD-11:8A20	Disease	Protexia	Alzheimer disease	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:8A20	D06FGJ
	Compound	ICD-11:8A20	Disease	FGLL	Alzheimer disease	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:8A20	D06EXI
	Compound	ICD-11:BC9Z	Disease	BMS-394136	Arrhythmia	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:BC9Z	D06ERY
	Compound	ICD-11:5A11	Disease	RO-5095932	Non-insulin dependent diabetes	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:5A11	D06DQF
	Compound	ICD-11:2A00-2F9Z	Disease	QBI-139	Solid tumour/cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A00-2F9Z	D06DKD
	Compound	ICD-11:1A00-1C4Z	Disease	W-205GBA2ED	Bacterial infection	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1A00-1C4Z	D06CWV
	Compound	ICD-11:EA90	Disease	BCT-194	Psoriasis vulgaris	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:EA90	D06CSK
	Compound	ICD-11:1A00-CA43.1	Disease	ISIS-CRP	Inflammation	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1A00-CA43.1	D06CIJ
	Compound	ICD-11:BA00-BE2Z	Disease	ISIS-CRP	Cardiovascular disease	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:BA00-BE2Z	D06CIJ
	Compound	ICD-11:5A11	Disease	NN9748	Type-2 diabetes	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:5A11	D06BKK
	Compound	ICD-11:2A80-2A86	Disease	Xmab-2513	Lymphoma	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A80-2A86	D06ALK
	Compound	ICD-11:5A10	Disease	NN-8828	Autoimmune diabetes	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:5A10	D05ZSX
	Compound	ICD-11:2A00-2F9Z	Disease	AST-008	Solid tumour/cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A00-2F9Z	D05ZLY
	Compound	ICD-11:1E30	Disease	INO-3510	Influenza A virus H1N1/H5N1 infection	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1E30	D05ZEW
	Compound	ICD-11:2A00-2F9Z	Disease	C4.4a-ADC	Solid tumour/cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A00-2F9Z	D05YRP
	Compound	ICD-11:8A80	Disease	LBR-101	Migraine	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:8A80	D05YQT
