source_id	source_type	target_id	target_type	source_name	target_name	relation_type	resource	ttd_target_id	ttd_source_id
PUBCHEM:9827407	Compound	ICD-11:6B82	Disease	EP-51389	Eating disorder	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:6B82	D0O1LU
PUBCHEM:11647372	Compound	ICD-11:2A00-2F9Z	Disease	ZSTK474	Solid tumour/cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A00-2F9Z	D0O1LD
PUBCHEM:58298318	Compound	ICD-11:2A83	Disease	CC-115	Multiple myeloma	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A83	D0O1IM
PUBCHEM:58298318	Compound	ICD-11:2B33.5	Disease	CC-115	Non-hodgkin lymphoma	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2B33.5	D0O1IM
PUBCHEM:100714	Compound	ICD-11:2A00-2F9Z	Disease	M3541	Solid tumour/cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A00-2F9Z	D0NW8C
PUBCHEM:9576901	Compound	ICD-11:DB61-GB90	Disease	192C86	Thrombosis	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:DB61-GB90	D0NU6Y
PUBCHEM:44253415	Compound	ICD-11:2A00-2F9Z	Disease	COH29	Solid tumour/cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A00-2F9Z	D0NS6Z
PUBCHEM:135436761	Compound	ICD-11:1E51.1	Disease	A-837093	Hepatitis C virus infection	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1E51.1	D0NR7H
PUBCHEM:73336238	Compound	ICD-11:2A00-2F9Z	Disease	APG-1387	Solid tumour/cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A00-2F9Z	D0NP8P
PUBCHEM:73336238	Compound	ICD-11:2B33.Y	Disease	APG-1387	Haematological malignancy	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2B33.Y	D0NP8P
PUBCHEM:73336238	Compound	ICD-11:2B6B	Disease	APG-1387	Nasopharyngeal carcinoma	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2B6B	D0NP8P
PUBCHEM:57339445	Compound	ICD-11:1E51.1	Disease	AZD-7295	Hepatitis C virus infection	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1E51.1	D0N9TY
PUBCHEM:45480413	Compound	ICD-11:9B75.0	Disease	ACE-041	Age-related macular degeneration	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:9B75.0	D0N9PL
PUBCHEM:9868037	Compound	ICD-11:2A00-2F9Z	Disease	OSI-930	Solid tumour/cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A00-2F9Z	D0N8RV
PUBCHEM:9842188	Compound	ICD-11:ND56.4	Disease	UK-240455	Nerve injury	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:ND56.4	D0N7BL
PUBCHEM:9963434	Compound	ICD-11:BA00	Disease	SKF-105494	Diuretic vasodilator	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:BA00	D0N6ZP
PUBCHEM:71721648	Compound	ICD-11:2A00-2F9Z	Disease	CEP-37440	Solid tumour/cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A00-2F9Z	D0N6NM
PUBCHEM:443101	Compound	ICD-11:1C62	Disease	Acriflavine	Human immunodeficiency virus infection	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1C62	D0N3NL
PUBCHEM:16130243	Compound	ICD-11:1C62	Disease	SPC-3	Human immunodeficiency virus infection	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1C62	D0N1EZ
PUBCHEM:44251605	Compound	ICD-11:8A20	Disease	LY-2811376	Alzheimer disease	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:8A20	D0N1BF
PUBCHEM:16725726	Compound	ICD-11:2B33.Y	Disease	GSK690693	Haematological malignancy	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2B33.Y	D0MS3Z
PUBCHEM:131678	Compound	ICD-11:2D11	Disease	ATR-101	Malignant adrenal gland cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2D11	D0MB2Z
PUBCHEM:131678	Compound	ICD-11:BD40	Disease	ATR-101	Arteriosclerosis	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:BD40	D0MB2Z
PUBCHEM:3081238	Compound	ICD-11:1A00-1C4Z	Disease	WF-11605	Bacterial infection	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1A00-1C4Z	D0MA0F
PUBCHEM:71508291	Compound	ICD-11:8A20	Disease	SUVN-D4010	Alzheimer disease	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:8A20	D0M9RI
PUBCHEM:51039030	Compound	ICD-11:2A00-2F9Z	Disease	Pyrotinib	Solid tumour/cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A00-2F9Z	D0M8YM
PUBCHEM:42598643	Compound	ICD-11:2A00-2F9Z	Disease	ARRY-380	Solid tumour/cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A00-2F9Z	D0M8AI
PUBCHEM:14017587	Compound	ICD-11:8C7Y	Disease	NPC-09	Myopathy	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:8C7Y	D0M3YX
PUBCHEM:1188	Compound	ICD-11:MD11.0	Disease	Xanthine	Apnea	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:MD11.0	D0M3IN
PUBCHEM:71600087	Compound	ICD-11:2A00-2F9Z	Disease	Mivebresib	Solid tumour/cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A00-2F9Z	D0M2TS
PUBCHEM:71600087	Compound	ICD-11:2A60	Disease	Mivebresib	Acute myeloid leukaemia	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A60	D0M2TS
PUBCHEM:71600087	Compound	ICD-11:2A83	Disease	Mivebresib	Multiple myeloma	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A83	D0M2TS
PUBCHEM:135564531	Compound	ICD-11:2A00-2F9Z	Disease	TAK-931	Solid tumour/cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A00-2F9Z	D0LL4Y
PUBCHEM:22627096	Compound	ICD-11:2A60	Disease	DS-3201	Acute myeloid leukaemia	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A60	D0LG8T
PUBCHEM:22627096	Compound	ICD-11:2A85	Disease	DS-3201	Acute lymphoblastic leukaemia	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A85	D0LG8T
PUBCHEM:59568713	Compound	ICD-11:BA00-BA04	Disease	MK-7145	Hypertension	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:BA00-BA04	D0L9QM
PUBCHEM:56833311	Compound	ICD-11:2A00-2F9Z	Disease	MEDI9197	Solid tumour/cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A00-2F9Z	D0L8HB
PUBCHEM:11157078	Compound	ICD-11:BD10	Disease	RWJ-676070	Congestive heart failure	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:BD10	D0L6XQ
PUBCHEM:126689157	Compound	ICD-11:2A00.00	Disease	AZD1390	Recurrent glioblastoma	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A00.00	D0L6XO
PUBCHEM:6439259	Compound	ICD-11:FA20	Disease	BF-389	Rheumatoid arthritis	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:FA20	D0L6VH
PUBCHEM:6102762	Compound	ICD-11:2B91.Z	Disease	TF2	Colorectal cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2B91.Z	D0L6KK
PUBCHEM:6448585	Compound	ICD-11:8A00.0	Disease	KF-17837	Parkinson disease	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:8A00.0	D0L5VS
PUBCHEM:188942	Compound	ICD-11:6A20	Disease	NGD 94-1	Schizophrenia	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:6A20	D0L3JI
PUBCHEM:9809368	Compound	ICD-11:FA20	Disease	HMR-1031	Arthritis	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:FA20	D0L3DC
PUBCHEM:58282870	Compound	ICD-11:2A00-2F9Z	Disease	MK-8353	Solid tumour/cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A00-2F9Z	D0L1GD
PUBCHEM:53258905	Compound	ICD-11:8B61	Disease	RG3039	Spinal muscular atrophy	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:8B61	D0KV6C
PUBCHEM:1783	Compound	ICD-11:1C62	Disease	Capravirine	Human immunodeficiency virus infection	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1C62	D0KR5K
PUBCHEM:6918653	Compound	ICD-11:5A10	Disease	PPI-2458	Autoimmune diabetes	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:5A10	D0KR1N
PUBCHEM:16420	Compound	ICD-11:MG30	Disease	CA-011	Chronic pain	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:MG30	D0KK9D
PUBCHEM:136336430	Compound	ICD-11:2A00-2F9Z	Disease	BAY 1082439	Solid tumour/cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A00-2F9Z	D0KJ2J
PUBCHEM:5310954	Compound	ICD-11:DB61-GB90	Disease	ARL-67085	Thrombosis	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:DB61-GB90	D0KE4Z
PUBCHEM:135409256	Compound	ICD-11:1D82	Disease	MBX400	Cytomegalovirus infection	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1D82	D0K9OU
PUBCHEM:71666749	Compound	ICD-11:MG30	Disease	PF-06305591	Chronic pain	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:MG30	D0K9IF
PUBCHEM:10252640	Compound	ICD-11:8A01.10	Disease	GSK-356278	Huntington disease	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:8A01.10	D0K9DI
PUBCHEM:86764100	Compound	ICD-11:8A00.0	Disease	PF-06649751	Parkinson disease	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:8A00.0	D0K7ZH
PUBCHEM:24802841	Compound	ICD-11:6A70.3	Disease	GSK-1360707	Major depressive disorder	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:6A70.3	D0K7OW
PUBCHEM:6918076	Compound	ICD-11:2A00-2F9Z	Disease	DAVLB-HYDRAZIDE	Solid tumour/cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A00-2F9Z	D0K5CJ
PUBCHEM:46216556	Compound	ICD-11:2A00-2F9Z	Disease	HSP-990	Solid tumour/cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A00-2F9Z	D0K5BP
PUBCHEM:44548240	Compound	ICD-11:DB61-GB90	Disease	AZD-8165	Thrombosis	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:DB61-GB90	D0K4FP
PUBCHEM:57364	Compound	ICD-11:BA00-BA04	Disease	Carmoxirole	Hypertension	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:BA00-BA04	D0K2PS
PUBCHEM:5312140	Compound	ICD-11:CA08.0	Disease	YM-57158	Allergic rhinitis	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:CA08.0	D0K2NA
PUBCHEM:16662425	Compound	ICD-11:GA10	Disease	PF-2413873	Endometriosis	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:GA10	D0K2HA
PUBCHEM:73051869	Compound	ICD-11:5A11	Disease	MK-8666	Type-2 diabetes	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:5A11	D0K0IM
PUBCHEM:56603722	Compound	ICD-11:6A20	Disease	SSR-181507	Schizophrenia	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:6A20	D0K0GF
PUBCHEM:9951955	Compound	ICD-11:MC82	Disease	Neu-2000	Cardiac arrest	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:MC82	D0JY2X
PUBCHEM:10224267	Compound	ICD-11:8A20	Disease	Aleplasinin	Alzheimer disease	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:8A20	D0JI2E
PUBCHEM:132778	Compound	ICD-11:2A00-2F9Z	Disease	D-20133	Solid tumour/cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A00-2F9Z	D0J7ML
PUBCHEM:71599640	Compound	ICD-11:2A00-2F9Z	Disease	BAY1161909	Solid tumour/cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A00-2F9Z	D0J6RV
PUBCHEM:24748204	Compound	ICD-11:2A00-2F9Z	Disease	MK-5108	Solid tumour/cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A00-2F9Z	D0J6AB
PUBCHEM:46926973	Compound	ICD-11:2A00-2F9Z	Disease	LGK974	Solid tumour/cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A00-2F9Z	D0J5HR
PUBCHEM:11479259	Compound	ICD-11:2A00-2F9Z	Disease	Tasidotin hydrochloride	Solid tumour/cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A00-2F9Z	D0J4MY
PUBCHEM:60147023	Compound	ICD-11:2A00-2F9Z	Disease	XL-888	Solid tumour/cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A00-2F9Z	D0J2RV
PUBCHEM:23063810	Compound	ICD-11:2A00.0	Disease	PF-06840003	Glioma	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A00.0	D0J1HB
PUBCHEM:3082653	Compound	ICD-11:BC9Z	Disease	UK-66914	Cardiac arrhythmias	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:BC9Z	D0J0RG
PUBCHEM:10155135	Compound	ICD-11:2A00-2F9Z	Disease	CC-11006	Solid tumour/cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A00-2F9Z	D0J0JT
PUBCHEM:135430850	Compound	ICD-11:2A00-2F9Z	Disease	LY309887	Solid tumour/cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A00-2F9Z	D0IZ1A
PUBCHEM:135413565	Compound	ICD-11:2A00-2F9Z	Disease	AG-024322	Solid tumour/cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A00-2F9Z	D0IX4B
PUBCHEM:44556193	Compound	ICD-11:6A20	Disease	AZD-8418	Schizophrenia	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:6A20	D0IV7Z
PUBCHEM:46885626	Compound	ICD-11:2A00-2F9Z	Disease	GSK1070916	Advanced solid tumour	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A00-2F9Z	D0IQ0Z
PUBCHEM:54678924	Compound	ICD-11:ED80	Disease	Metastat	Acne vulgaris	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:ED80	D0IJ7O
PUBCHEM:86720912	Compound	ICD-11:2A00-2F9Z	Disease	M4344	Solid tumour/cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A00-2F9Z	D0IE9L
PUBCHEM:135487419	Compound	ICD-11:2A00-2F9Z	Disease	ONX-0801	Solid tumour/cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A00-2F9Z	D0I8DH
PUBCHEM:45273136	Compound	ICD-11:MG30-MG3Z	Disease	GSK1482160	Pain	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:MG30-MG3Z	D0I7BU
PUBCHEM:118910268	Compound	ICD-11:2A60	Disease	AMG 176	Acute myeloid leukaemia	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A60	D0I5DP
PUBCHEM:118910268	Compound	ICD-11:2A83	Disease	AMG 176	Multiple myeloma	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A83	D0I5DP
PUBCHEM:25022868	Compound	ICD-11:2A00-2F9Z	Disease	NV-196	Solid tumour/cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A00-2F9Z	D0I5BN
PUBCHEM:66571643	Compound	ICD-11:2C25.Y	Disease	GSK2879552	Small-cell lung cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2C25.Y	D0I4ZN
PUBCHEM:45268455	Compound	ICD-11:CB40	Disease	MK-7246	Respiratory disease	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:CB40	D0I3TU
PUBCHEM:24963252	Compound	ICD-11:2A00-2F9Z	Disease	TAK-733	Solid tumour/cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A00-2F9Z	D0I3RD
PUBCHEM:3038500	Compound	ICD-11:5B81	Disease	L-796568	Obesity	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:5B81	D0I2XM
PUBCHEM:46854987	Compound	ICD-11:8A20	Disease	E-2212	Alzheimer disease	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:8A20	D0I1OS
PUBCHEM:135497698	Compound	ICD-11:MB40.1	Disease	[3H]fenobam	Allodynia	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:MB40.1	D0I0JG
PUBCHEM:73386890	Compound	ICD-11:2A00-2F9Z	Disease	BOS172722	Solid tumour/cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A00-2F9Z	D0HY9S
PUBCHEM:107969	Compound	ICD-11:6C4G.1Z	Disease	GSK618334	Drug abuse	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:6C4G.1Z	D0HI1K
PUBCHEM:107969	Compound	ICD-11:2B6B	Disease	GSK618334	Nasopharyngeal carcinoma	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2B6B	D0HI1K
PUBCHEM:134415769	Compound	ICD-11:2A00-2F9Z	Disease	ORIC-101	Solid tumour/cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A00-2F9Z	D0HE7C
PUBCHEM:101700650	Compound	ICD-11:1A00-1C4Z	Disease	DZ-2640	Bacterial infection	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1A00-1C4Z	D0H9RD
PUBCHEM:16760691	Compound	ICD-11:2A00-2F9Z	Disease	TAK-701	Advanced malignancy	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A00-2F9Z	D0H9HT
PUBCHEM:118295624	Compound	ICD-11:2A00-2F9Z	Disease	PRN1371	Solid tumour/cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A00-2F9Z	D0H9FR
PUBCHEM:70684954	Compound	ICD-11:DA24.Y	Disease	MK-51	Dermatological disease	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:DA24.Y	D0H7AR
PUBCHEM:56603712	Compound	ICD-11:8E43.0	Disease	GPI-16072	Neuropathic pain	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:8E43.0	D0H4IU
PUBCHEM:49787490	Compound	ICD-11:BD40	Disease	BMS-852927	Arteriosclerosis	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:BD40	D0H4DR
PUBCHEM:5361	Compound	ICD-11:1F51	Disease	Suramin	African trypanosomiasis	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1F51	D0H2UB
PUBCHEM:60194098	Compound	ICD-11:EB00-EB05	Disease	GSK2646264	Urticaria	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:EB00-EB05	D0H2HZ
PUBCHEM:60194098	Compound	ICD-11:EB5Z	Disease	GSK2646264	Cutaneous lupus erythematosus	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:EB5Z	D0H2HZ
PUBCHEM:16131009	Compound	ICD-11:ED70	Disease	PTH(7-34) liposomal cream	Alopecia	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:ED70	D0H2DS
PUBCHEM:11239321	Compound	ICD-11:BA00-BE2Z	Disease	NCX-6560	Cardiovascular disease	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:BA00-BE2Z	D0H0FX
PUBCHEM:16212738	Compound	ICD-11:BD40	Disease	CS-8080	Arteriosclerosis	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:BD40	D0GY1Y
PUBCHEM:488361	Compound	ICD-11:1A00-1C4Z	Disease	BMY-43748	Bacterial infection	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1A00-1C4Z	D0GV0Q
PUBCHEM:9831563	Compound	ICD-11:2A00-2F9Z	Disease	W-198	Solid tumour/cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A00-2F9Z	D0GS2W
PUBCHEM:46203139	Compound	ICD-11:2A00-2F9Z	Disease	Minnelide	Solid tumour/cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A00-2F9Z	D0GR1Y
PUBCHEM:86278317	Compound	ICD-11:2C25.Y	Disease	Pegdinetanib	Non-small-cell lung cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2C25.Y	D0GM6E
PUBCHEM:77050638	Compound	ICD-11:FA20	Disease	BMS-986104	Rheumatoid arthritis	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:FA20	D0GG7L
PUBCHEM:56654642	Compound	ICD-11:8A03.10	Disease	RG-2833	Friedreich's ataxia	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:8A03.10	D0GE5B
PUBCHEM:91810660	Compound	ICD-11:2C51.Z	Disease	COTI-2	Peritoneal cavity cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2C51.Z	D0G8CU
PUBCHEM:91810660	Compound	ICD-11:2C73	Disease	COTI-2	Ovarian cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2C73	D0G8CU
PUBCHEM:91810660	Compound	ICD-11:2C74	Disease	COTI-2	Fallopian tube cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2C74	D0G8CU
PUBCHEM:91810660	Compound	ICD-11:2C76	Disease	COTI-2	Endometrial cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2C76	D0G8CU
PUBCHEM:91810660	Compound	ICD-11:2C77.0	Disease	COTI-2	Cervical cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2C77.0	D0G8CU
PUBCHEM:91810660	Compound	ICD-11:2D42	Disease	COTI-2	Head and neck cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2D42	D0G8CU
PUBCHEM:71523377	Compound	ICD-11:2A83	Disease	VLX1570	Multiple myeloma	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A83	D0G7IF
PUBCHEM:124220520	Compound	ICD-11:DB61-GB90	Disease	EP-42675	Thrombosis	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:DB61-GB90	D0G6UQ
PUBCHEM:56842195	Compound	ICD-11:1A00-1C4Z	Disease	Friulimicin	Bacterial infection	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1A00-1C4Z	D0G6HI
PUBCHEM:667575	Compound	ICD-11:MG30-MG3Z	Disease	SCP-1	Pain	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:MG30-MG3Z	D0G5LY
PUBCHEM:73078	Compound	ICD-11:2A60-2C35	Disease	Tetrandrine	Sarcoma	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A60-2C35	D0G4ES
PUBCHEM:73078	Compound	ICD-11:2B91.Z	Disease	Tetrandrine	Colorectal cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2B91.Z	D0G4ES
PUBCHEM:11270783	Compound	ICD-11:CA23	Disease	CVT-6883	Asthma	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:CA23	D0G4CF
PUBCHEM:5939	Compound	ICD-11:1E51.0	Disease	Omri-Hep-B	Hepatitis B virus infection	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1E51.0	D0G3ZX
PUBCHEM:56949517	Compound	ICD-11:2A00-2F9Z	Disease	GSK2636771	Solid tumour/cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A00-2F9Z	D0G3MN
PUBCHEM:56949517	Compound	ICD-11:2C82.0	Disease	GSK2636771	Prostate cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2C82.0	D0G3MN
PUBCHEM:11239949	Compound	ICD-11:2A00-2F9Z	Disease	TCD-717	Solid tumour/cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A00-2F9Z	D0G2XR
PUBCHEM:24737629	Compound	ICD-11:5B81	Disease	GSK1521498	Obesity	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:5B81	D0G1YO
PUBCHEM:11774935	Compound	ICD-11:4A40.0	Disease	CPG 52364	Systemic lupus erythematosus	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:4A40.0	D0G1TY
PUBCHEM:25221108	Compound	ICD-11:8E43.0	Disease	AZD-6088	Neuropathic pain	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:8E43.0	D0FP0D
PUBCHEM:24898306	Compound	ICD-11:MG30-MG3Z	Disease	BL-1021	Pain	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:MG30-MG3Z	D0FM7Z
PUBCHEM:129851403	Compound	ICD-11:2C73	Disease	Cantrixil	Ovarian cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2C73	D0FL2K
PUBCHEM:11751922	Compound	ICD-11:2A00-2F9Z	Disease	CEP-11981	Solid tumour/cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A00-2F9Z	D0FD6D
PUBCHEM:54576299	Compound	ICD-11:2A00-2F9Z	Disease	Altiratinib	Solid tumour/cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A00-2F9Z	D0FA6S
PUBCHEM:58310140	Compound	ICD-11:1E51.1	Disease	Samatasvir	Hepatitis C virus infection	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:1E51.1	D0F9IX
PUBCHEM:11741361	Compound	ICD-11:LD90.4	Disease	NLX-101	Rett syndrome	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:LD90.4	D0F8HS
PUBCHEM:164016	Compound	ICD-11:BA00-BE2Z	Disease	349U85.HCL	Cardiovascular disease	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:BA00-BE2Z	D0F7NT
PUBCHEM:2877953	Compound	ICD-11:3A00-3A9Z	Disease	ACE-011	Anemia	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:3A00-3A9Z	D0F7GX
PUBCHEM:16740551	Compound	ICD-11:2B60-2D01	Disease	GL-0810	Squamous cell carcinoma	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2B60-2D01	D0F6ZT
PUBCHEM:24180719	Compound	ICD-11:2C30	Disease	PLX-4720	Cutaneous melanoma	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2C30	D0F5JZ
PUBCHEM:59739	Compound	ICD-11:6B60	Disease	OPC-14117	Neurological disorder	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:6B60	D0F4RX
PUBCHEM:67377767	Compound	ICD-11:2A00-2F9Z	Disease	BAY 87-2243	Solid tumour/cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A00-2F9Z	D0F3RQ
PUBCHEM:5478883; 31703	Compound	ICD-11:2C73	Disease	Iboctadekin + Doxil	Ovarian cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2C73	D0F3PU
PUBCHEM:67501411	Compound	ICD-11:2A00-2F9Z	Disease	TAS-116	Solid tumour/cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A00-2F9Z	D0F3NF
PUBCHEM:11646777	Compound	ICD-11:2A00-2F9Z	Disease	LY-2334737	Solid tumour/cancer	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A00-2F9Z	D0F2JY
PUBCHEM:11560787	Compound	ICD-11:8A20	Disease	E2012	Alzheimer disease	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:8A20	D0F0JJ
PUBCHEM:16048966	Compound	ICD-11:2A80-2A86	Disease	UNBS-5162	Lymphoma	DRUGBANK::treats::Compound:Disease	TTD	ICD-11:2A80-2A86	D0F0FZ
