ttd_target_id	source_id	source_name	source_type	target_type	relation_type	ttd_source_id	resource	target_id	target_name
T54156		Andecaliximab	Compound	Gene	DRUGBANK::target::Compound:Gene	D0Z6SP	TTD	SYMBOL:MMP9	Matrix metalloproteinase-9 (MMP-9)
T54156		Neovastat	Compound	Gene	DRUGBANK::target::Compound:Gene	D0T4BL	TTD	SYMBOL:MMP9	Matrix metalloproteinase-9 (MMP-9)
T54156		PMID29130358-Compound-Figure17(13)	Compound	Gene	DRUGBANK::target::Compound:Gene	D0LP0D	TTD	SYMBOL:MMP9	Matrix metalloproteinase-9 (MMP-9)
T54156		PMID29130358-Compound-Figure17(12)	Compound	Gene	DRUGBANK::target::Compound:Gene	D00ZZJ	TTD	SYMBOL:MMP9	Matrix metalloproteinase-9 (MMP-9)
T54156		PMID29130358-Compound-Figure17(10)	Compound	Gene	DRUGBANK::target::Compound:Gene	D09ATD	TTD	SYMBOL:MMP9	Matrix metalloproteinase-9 (MMP-9)
T54156		PMID29130358-Compound-SB-3CT	Compound	Gene	DRUGBANK::target::Compound:Gene	D0DB0Z	TTD	SYMBOL:MMP9	Matrix metalloproteinase-9 (MMP-9)
T54156		PMID29130358-Compound-Figure17(11)	Compound	Gene	DRUGBANK::target::Compound:Gene	D0L6HL	TTD	SYMBOL:MMP9	Matrix metalloproteinase-9 (MMP-9)
T54156		PMID29130358-Compound-Figure13(4)	Compound	Gene	DRUGBANK::target::Compound:Gene	D0Q4QB	TTD	SYMBOL:MMP9	Matrix metalloproteinase-9 (MMP-9)
T54156		PMID29130358-Compound-LonimacranthoideVII	Compound	Gene	DRUGBANK::target::Compound:Gene	D0W7HO	TTD	SYMBOL:MMP9	Matrix metalloproteinase-9 (MMP-9)
T54156		PMID29130358-Compound-Figure18(14a)	Compound	Gene	DRUGBANK::target::Compound:Gene	D0X6GG	TTD	SYMBOL:MMP9	Matrix metalloproteinase-9 (MMP-9)
T54156		DX-2802	Compound	Gene	DRUGBANK::target::Compound:Gene	D05VEP	TTD	SYMBOL:MMP9	Matrix metalloproteinase-9 (MMP-9)
T54156		CDP-845	Compound	Gene	DRUGBANK::target::Compound:Gene	D02GYD	TTD	SYMBOL:MMP9	Matrix metalloproteinase-9 (MMP-9)
T34296		PMID29130358-Compound-Figure16(9b)	Compound	Gene	DRUGBANK::target::Compound:Gene	D0A9ZW	TTD	SYMBOL:MMP13	Matrix metalloproteinase-13 (MMP-13)
T34296		PMID29130358-Compound-Figure18(14)	Compound	Gene	DRUGBANK::target::Compound:Gene	D0O8RQ	TTD	SYMBOL:MMP13	Matrix metalloproteinase-13 (MMP-13)
T34296		PMID29130358-Compound-Figure16(9c)	Compound	Gene	DRUGBANK::target::Compound:Gene	D0S3PN	TTD	SYMBOL:MMP13	Matrix metalloproteinase-13 (MMP-13)
T34296		PMID29130358-Compound-Figure18(14a)	Compound	Gene	DRUGBANK::target::Compound:Gene	D0X6GG	TTD	SYMBOL:MMP13	Matrix metalloproteinase-13 (MMP-13)
T34296		PD-156	Compound	Gene	DRUGBANK::target::Compound:Gene	D0D6LF	TTD	SYMBOL:MMP13	Matrix metalloproteinase-13 (MMP-13)
T70977		AMO-02	Compound	Gene	DRUGBANK::target::Compound:Gene	D0BS5E	TTD	SYMBOL:GSK3B	Glycogen synthase kinase-3 beta (GSK-3B)
T70977		Neu-120	Compound	Gene	DRUGBANK::target::Compound:Gene	D0D1UQ	TTD	SYMBOL:GSK3B	Glycogen synthase kinase-3 beta (GSK-3B)
T70977		SAN-61	Compound	Gene	DRUGBANK::target::Compound:Gene	D07YNH	TTD	SYMBOL:GSK3B	Glycogen synthase kinase-3 beta (GSK-3B)
T70977		CP-70949	Compound	Gene	DRUGBANK::target::Compound:Gene	D0T8CQ	TTD	SYMBOL:GSK3B	Glycogen synthase kinase-3 beta (GSK-3B)
T70977		DM-204	Compound	Gene	DRUGBANK::target::Compound:Gene	D0WN1N	TTD	SYMBOL:GSK3B	Glycogen synthase kinase-3 beta (GSK-3B)
T70977		STAUROSPORINONE	Compound	Gene	DRUGBANK::target::Compound:Gene	D0GB4V	TTD	SYMBOL:GSK3B	Glycogen synthase kinase-3 beta (GSK-3B)
T82393		Batimistat	Compound	Gene	DRUGBANK::target::Compound:Gene	D08VFY	TTD	SYMBOL:ADAM17	TNF alpha converting enzyme (ADAM17)
T35940		RDEA-436	Compound	Gene	DRUGBANK::target::Compound:Gene	D02UQG	TTD	SYMBOL:MAP2K1	ERK activator kinase 1 (MEK1)
T64567		PARABEN	Compound	Gene	DRUGBANK::target::Compound:Gene	D0A8JP	TTD	SYMBOL:CA9	Carbonic anhydrase IX (CA-IX)
T64567		Girentuximab I-124	Compound	Gene	DRUGBANK::target::Compound:Gene	D0BH7Z	TTD	SYMBOL:CA9	Carbonic anhydrase IX (CA-IX)
T64567		BAY 79-4620	Compound	Gene	DRUGBANK::target::Compound:Gene	D03PQW	TTD	SYMBOL:CA9	Carbonic anhydrase IX (CA-IX)
T64567		90Y-cG250	Compound	Gene	DRUGBANK::target::Compound:Gene	D05CVC	TTD	SYMBOL:CA9	Carbonic anhydrase IX (CA-IX)
T64567		PMID30074415-Compound-GS3	Compound	Gene	DRUGBANK::target::Compound:Gene	D01YQE	TTD	SYMBOL:CA9	Carbonic anhydrase IX (CA-IX)
T64567		Sulfonamide-thiadiazole derivative 2	Compound	Gene	DRUGBANK::target::Compound:Gene	D06LLY	TTD	SYMBOL:CA9	Carbonic anhydrase IX (CA-IX)
T64567		PMID30074415-Compound-12	Compound	Gene	DRUGBANK::target::Compound:Gene	D0UK9U	TTD	SYMBOL:CA9	Carbonic anhydrase IX (CA-IX)
T64567		Sulfonamide-thiadiazole derivative 1	Compound	Gene	DRUGBANK::target::Compound:Gene	D0W9VU	TTD	SYMBOL:CA9	Carbonic anhydrase IX (CA-IX)
T64567		CA9-ADC	Compound	Gene	DRUGBANK::target::Compound:Gene	D01BUS	TTD	SYMBOL:CA9	Carbonic anhydrase IX (CA-IX)
T64567		4-(2-Hydroxy-ethyl)-benzenesulfonamide	Compound	Gene	DRUGBANK::target::Compound:Gene	D04VLI	TTD	SYMBOL:CA9	Carbonic anhydrase IX (CA-IX)
T64567		6-Hydroxy-benzothiazole-2-sulfonic acid amide	Compound	Gene	DRUGBANK::target::Compound:Gene	D0Q2LL	TTD	SYMBOL:CA9	Carbonic anhydrase IX (CA-IX)
T51191		PMID29671355-Compound-8	Compound	Gene	DRUGBANK::target::Compound:Gene	D0LN1T	TTD	SYMBOL:HDAC2	Histone deacetylase 2 (HDAC2)
T51191		PMID29671355-Compound-61	Compound	Gene	DRUGBANK::target::Compound:Gene	D0JB4S	TTD	SYMBOL:HDAC2	Histone deacetylase 2 (HDAC2)
T51191		PMID29671355-Compound-62	Compound	Gene	DRUGBANK::target::Compound:Gene	D07WAT	TTD	SYMBOL:HDAC2	Histone deacetylase 2 (HDAC2)
T51191		KAR-1880	Compound	Gene	DRUGBANK::target::Compound:Gene	D06YYY	TTD	SYMBOL:HDAC2	Histone deacetylase 2 (HDAC2)
T51191		N-Hydroxy-4-(3-phenyl-propionylamino)-benzamide	Compound	Gene	DRUGBANK::target::Compound:Gene	D0R4BS	TTD	SYMBOL:HDAC2	Histone deacetylase 2 (HDAC2)
T02562		Carboxylic acid derivative 1	Compound	Gene	DRUGBANK::target::Compound:Gene	D00PHK	TTD	SYMBOL:PTGES	Prostaglandin E synthase (PTGES)
T02562		Benzamide derivative 18	Compound	Gene	DRUGBANK::target::Compound:Gene	D02DXA	TTD	SYMBOL:PTGES	Prostaglandin E synthase (PTGES)
T02562		Benzimidazole derivative 13	Compound	Gene	DRUGBANK::target::Compound:Gene	D07YPE	TTD	SYMBOL:PTGES	Prostaglandin E synthase (PTGES)
T02562		PMID28627961-Compound-32	Compound	Gene	DRUGBANK::target::Compound:Gene	D0I1GO	TTD	SYMBOL:PTGES	Prostaglandin E synthase (PTGES)
T02562		PMID28627961-Compound-33	Compound	Gene	DRUGBANK::target::Compound:Gene	D0JH7Q	TTD	SYMBOL:PTGES	Prostaglandin E synthase (PTGES)
T02562		Alpha-substituted pirinixic acid and pirinixic acid ester derivative 1	Compound	Gene	DRUGBANK::target::Compound:Gene	D0OE9W	TTD	SYMBOL:PTGES	Prostaglandin E synthase (PTGES)
T02562		PMID28627961-Compound-30	Compound	Gene	DRUGBANK::target::Compound:Gene	D0S2UD	TTD	SYMBOL:PTGES	Prostaglandin E synthase (PTGES)
T02562		Benzimidazole derivative 17	Compound	Gene	DRUGBANK::target::Compound:Gene	D0T1UU	TTD	SYMBOL:PTGES	Prostaglandin E synthase (PTGES)
T02562		Polycyclic compound 1	Compound	Gene	DRUGBANK::target::Compound:Gene	D0U9LS	TTD	SYMBOL:PTGES	Prostaglandin E synthase (PTGES)
T02562		Imidazopyridine derivative 7	Compound	Gene	DRUGBANK::target::Compound:Gene	D0UJ5D	TTD	SYMBOL:PTGES	Prostaglandin E synthase (PTGES)
T02562		Methyl-piperidine compound 1	Compound	Gene	DRUGBANK::target::Compound:Gene	D0XM9M	TTD	SYMBOL:PTGES	Prostaglandin E synthase (PTGES)
T62449		RG7741	Compound	Gene	DRUGBANK::target::Compound:Gene	D00UQW	TTD	SYMBOL:CHEK1	Checkpoint kinase-1 (CHK1)
T62449		RG7602	Compound	Gene	DRUGBANK::target::Compound:Gene	D0O3KA	TTD	SYMBOL:CHEK1	Checkpoint kinase-1 (CHK1)
T62449		Chk1-A	Compound	Gene	DRUGBANK::target::Compound:Gene	D03CQN	TTD	SYMBOL:CHEK1	Checkpoint kinase-1 (CHK1)
T62449		ARRY-575	Compound	Gene	DRUGBANK::target::Compound:Gene	D08OPW	TTD	SYMBOL:CHEK1	Checkpoint kinase-1 (CHK1)
T62449		S-024	Compound	Gene	DRUGBANK::target::Compound:Gene	D0OC6H	TTD	SYMBOL:CHEK1	Checkpoint kinase-1 (CHK1)
T62449		S-070	Compound	Gene	DRUGBANK::target::Compound:Gene	D0P4DG	TTD	SYMBOL:CHEK1	Checkpoint kinase-1 (CHK1)
T78429		SAR-113945	Compound	Gene	DRUGBANK::target::Compound:Gene	D0AE3U	TTD	SYMBOL:IKBKB	Inhibitor of nuclear factor kappa-B kinase beta (IKKB)
T78429		IMD-1041	Compound	Gene	DRUGBANK::target::Compound:Gene	D0V3CK	TTD	SYMBOL:IKBKB	Inhibitor of nuclear factor kappa-B kinase beta (IKKB)
T87675		TAS-119	Compound	Gene	DRUGBANK::target::Compound:Gene	D0L3RO	TTD	SYMBOL:AURKA	Aurora kinase A (AURKA)
T87675		VIC-1911	Compound	Gene	DRUGBANK::target::Compound:Gene	D6FX2G	TTD	SYMBOL:AURKA	Aurora kinase A (AURKA)
T87675		HPP-607	Compound	Gene	DRUGBANK::target::Compound:Gene	D05LKZ	TTD	SYMBOL:AURKA	Aurora kinase A (AURKA)
T23471		AZD4831	Compound	Gene	DRUGBANK::target::Compound:Gene	D07SBP	TTD	SYMBOL:MPO	Myeloperoxidase (MPO)
T23471		INV-311	Compound	Gene	DRUGBANK::target::Compound:Gene	D01ZZG	TTD	SYMBOL:MPO	Myeloperoxidase (MPO)
T49898		Naphthyridine and isoquinoline derivative 1	Compound	Gene	DRUGBANK::target::Compound:Gene	D08WJG	TTD	SYMBOL:CDK1	Cyclin-dependent kinase 1 (CDK1)
T49898		Pyrazolo[1,5-a]-1,3,5-triazine derivative 1	Compound	Gene	DRUGBANK::target::Compound:Gene	D0NB7Y	TTD	SYMBOL:CDK1	Cyclin-dependent kinase 1 (CDK1)
T49898		Isoquinoline 1,3-dione derivative 1	Compound	Gene	DRUGBANK::target::Compound:Gene	D0W4MN	TTD	SYMBOL:CDK1	Cyclin-dependent kinase 1 (CDK1)
T49898		PMID25991433-Compound-A1	Compound	Gene	DRUGBANK::target::Compound:Gene	D0H4HD	TTD	SYMBOL:CDK1	Cyclin-dependent kinase 1 (CDK1)
T49898		ON-01135	Compound	Gene	DRUGBANK::target::Compound:Gene	D02MNY	TTD	SYMBOL:CDK1	Cyclin-dependent kinase 1 (CDK1)
T75570		JNJ-26483327	Compound	Gene	DRUGBANK::target::Compound:Gene	D0U3XL	TTD	SYMBOL:YES1	Yes tyrosine kinase (YES)
T40332		POL-6014	Compound	Gene	DRUGBANK::target::Compound:Gene	D01OGV	TTD	SYMBOL:ELANE	Neutrophil elastase (NE)
T40332		BI 1323495	Compound	Gene	DRUGBANK::target::Compound:Gene	D8PO7Y	TTD	SYMBOL:ELANE	Neutrophil elastase (NE)
T40332		Peptide analog 67	Compound	Gene	DRUGBANK::target::Compound:Gene	D00CDI	TTD	SYMBOL:ELANE	Neutrophil elastase (NE)
T40332		4-pyridone derivative 2	Compound	Gene	DRUGBANK::target::Compound:Gene	D00WHH	TTD	SYMBOL:ELANE	Neutrophil elastase (NE)
T40332		2-pyrazinone derivative 1	Compound	Gene	DRUGBANK::target::Compound:Gene	D00YXL	TTD	SYMBOL:ELANE	Neutrophil elastase (NE)
T40332		Uracil derivative 1	Compound	Gene	DRUGBANK::target::Compound:Gene	D02IXA	TTD	SYMBOL:ELANE	Neutrophil elastase (NE)
T40332		Pyrimidine derivative 34	Compound	Gene	DRUGBANK::target::Compound:Gene	D02UCA	TTD	SYMBOL:ELANE	Neutrophil elastase (NE)
T40332		Tetra-hydro-triazolopyrimidine derivative 2	Compound	Gene	DRUGBANK::target::Compound:Gene	D07RRV	TTD	SYMBOL:ELANE	Neutrophil elastase (NE)
T40332		Peptide analog 64	Compound	Gene	DRUGBANK::target::Compound:Gene	D08HBW	TTD	SYMBOL:ELANE	Neutrophil elastase (NE)
T40332		4-pyridone derivative 1	Compound	Gene	DRUGBANK::target::Compound:Gene	D09EPZ	TTD	SYMBOL:ELANE	Neutrophil elastase (NE)
T40332		Peptide analog 65	Compound	Gene	DRUGBANK::target::Compound:Gene	D0A6AJ	TTD	SYMBOL:ELANE	Neutrophil elastase (NE)
T40332		2-pyrazinone derivative 5	Compound	Gene	DRUGBANK::target::Compound:Gene	D0B5QU	TTD	SYMBOL:ELANE	Neutrophil elastase (NE)
T40332		Tetra-hydro-pyrrolopyrimidinedione derivative 1	Compound	Gene	DRUGBANK::target::Compound:Gene	D0HU0O	TTD	SYMBOL:ELANE	Neutrophil elastase (NE)
T40332		Peptide analog 66	Compound	Gene	DRUGBANK::target::Compound:Gene	D0L9AS	TTD	SYMBOL:ELANE	Neutrophil elastase (NE)
T40332		Peptide analog 68	Compound	Gene	DRUGBANK::target::Compound:Gene	D0M3NR	TTD	SYMBOL:ELANE	Neutrophil elastase (NE)
T40332		Dihydropyrimidinone derivative 2	Compound	Gene	DRUGBANK::target::Compound:Gene	D0NS8V	TTD	SYMBOL:ELANE	Neutrophil elastase (NE)
T40332		Peptide analog 63	Compound	Gene	DRUGBANK::target::Compound:Gene	D0TP0X	TTD	SYMBOL:ELANE	Neutrophil elastase (NE)
T40332		Hypersulfated disaccharide compound 1	Compound	Gene	DRUGBANK::target::Compound:Gene	D0VU3I	TTD	SYMBOL:ELANE	Neutrophil elastase (NE)
T40332		Peptide analog 69	Compound	Gene	DRUGBANK::target::Compound:Gene	D0W3EJ	TTD	SYMBOL:ELANE	Neutrophil elastase (NE)
T40332		Dihydropyrimidinone derivative 1	Compound	Gene	DRUGBANK::target::Compound:Gene	D0W6PE	TTD	SYMBOL:ELANE	Neutrophil elastase (NE)
T40332		Peptide analog 59	Compound	Gene	DRUGBANK::target::Compound:Gene	D00TCL	TTD	SYMBOL:ELANE	Neutrophil elastase (NE)
T40332		Peptide analog 61	Compound	Gene	DRUGBANK::target::Compound:Gene	D09ZUJ	TTD	SYMBOL:ELANE	Neutrophil elastase (NE)
T40332		Peptide analog 55	Compound	Gene	DRUGBANK::target::Compound:Gene	D0IL0Y	TTD	SYMBOL:ELANE	Neutrophil elastase (NE)
T40332		Peptide analog 60	Compound	Gene	DRUGBANK::target::Compound:Gene	D0K2RX	TTD	SYMBOL:ELANE	Neutrophil elastase (NE)
T40332		Peptide analog 70	Compound	Gene	DRUGBANK::target::Compound:Gene	D0M6WD	TTD	SYMBOL:ELANE	Neutrophil elastase (NE)
T40332		Peptide analog 56	Compound	Gene	DRUGBANK::target::Compound:Gene	D0O8MI	TTD	SYMBOL:ELANE	Neutrophil elastase (NE)
T40332		Peptide analog 57	Compound	Gene	DRUGBANK::target::Compound:Gene	D0R7UI	TTD	SYMBOL:ELANE	Neutrophil elastase (NE)
T40332		Peptide analog 58	Compound	Gene	DRUGBANK::target::Compound:Gene	D0ZA3S	TTD	SYMBOL:ELANE	Neutrophil elastase (NE)
T40332		Peptide analog 62	Compound	Gene	DRUGBANK::target::Compound:Gene	D0ZW9O	TTD	SYMBOL:ELANE	Neutrophil elastase (NE)
T40332		AZD-6553	Compound	Gene	DRUGBANK::target::Compound:Gene	D0X7WK	TTD	SYMBOL:ELANE	Neutrophil elastase (NE)
T40332		DD7	Compound	Gene	DRUGBANK::target::Compound:Gene	D00QBV	TTD	SYMBOL:ELANE	Neutrophil elastase (NE)
T40332		ED45	Compound	Gene	DRUGBANK::target::Compound:Gene	D01NJE	TTD	SYMBOL:ELANE	Neutrophil elastase (NE)
T40332		ADC-7828	Compound	Gene	DRUGBANK::target::Compound:Gene	D0K2MT	TTD	SYMBOL:ELANE	Neutrophil elastase (NE)
T86385		Peptide analog 59	Compound	Gene	DRUGBANK::target::Compound:Gene	D00TCL	TTD	SYMBOL:CTSG	Cathepsin G (CTSG)
T86385		Peptide analog 61	Compound	Gene	DRUGBANK::target::Compound:Gene	D09ZUJ	TTD	SYMBOL:CTSG	Cathepsin G (CTSG)
T86385		Peptide analog 55	Compound	Gene	DRUGBANK::target::Compound:Gene	D0IL0Y	TTD	SYMBOL:CTSG	Cathepsin G (CTSG)
T86385		Peptide analog 60	Compound	Gene	DRUGBANK::target::Compound:Gene	D0K2RX	TTD	SYMBOL:CTSG	Cathepsin G (CTSG)
T86385		Peptide analog 70	Compound	Gene	DRUGBANK::target::Compound:Gene	D0M6WD	TTD	SYMBOL:CTSG	Cathepsin G (CTSG)
T86385		Peptide analog 56	Compound	Gene	DRUGBANK::target::Compound:Gene	D0O8MI	TTD	SYMBOL:CTSG	Cathepsin G (CTSG)
T86385		Peptide analog 57	Compound	Gene	DRUGBANK::target::Compound:Gene	D0R7UI	TTD	SYMBOL:CTSG	Cathepsin G (CTSG)
T86385		Peptide analog 58	Compound	Gene	DRUGBANK::target::Compound:Gene	D0ZA3S	TTD	SYMBOL:CTSG	Cathepsin G (CTSG)
T86385		Peptide analog 62	Compound	Gene	DRUGBANK::target::Compound:Gene	D0ZW9O	TTD	SYMBOL:CTSG	Cathepsin G (CTSG)
T43115		Iomab-B	Compound	Gene	DRUGBANK::target::Compound:Gene	D08BBL	TTD	SYMBOL:PTPRC	Leukocyte common antigen (PTPRC)
T43115		131I-labelled aCD45	Compound	Gene	DRUGBANK::target::Compound:Gene	DC8EN0	TTD	SYMBOL:PTPRC	Leukocyte common antigen (PTPRC)
T43115		[131I]-BC8	Compound	Gene	DRUGBANK::target::Compound:Gene	D0G5OE	TTD	SYMBOL:PTPRC	Leukocyte common antigen (PTPRC)
T43115		LM-CD45	Compound	Gene	DRUGBANK::target::Compound:Gene	D06MMU	TTD	SYMBOL:PTPRC	Leukocyte common antigen (PTPRC)
T43115		Anti-CD45 mabs	Compound	Gene	DRUGBANK::target::Compound:Gene	D0I0ZO	TTD	SYMBOL:PTPRC	Leukocyte common antigen (PTPRC)
T43115		Iomab-ACT	Compound	Gene	DRUGBANK::target::Compound:Gene	DZ7OC3	TTD	SYMBOL:PTPRC	Leukocyte common antigen (PTPRC)
T43115		OX-30	Compound	Gene	DRUGBANK::target::Compound:Gene	D0V4FP	TTD	SYMBOL:PTPRC	Leukocyte common antigen (PTPRC)
T36059		AST-004	Compound	Gene	DRUGBANK::target::Compound:Gene	D7FJX0	TTD	SYMBOL:ADORA3	Adenosine A3 receptor (ADORA3)
T36059		LUF-5833	Compound	Gene	DRUGBANK::target::Compound:Gene	D06MWU	TTD	SYMBOL:ADORA3	Adenosine A3 receptor (ADORA3)
T36059		9H-purine derivative	Compound	Gene	DRUGBANK::target::Compound:Gene	D0J0UT	TTD	SYMBOL:ADORA3	Adenosine A3 receptor (ADORA3)
T36059		ACN-1052	Compound	Gene	DRUGBANK::target::Compound:Gene	D0U2EF	TTD	SYMBOL:ADORA3	Adenosine A3 receptor (ADORA3)
T94085		SY-1425	Compound	Gene	DRUGBANK::target::Compound:Gene	D0HY3D	TTD	SYMBOL:RARA	Retinoic acid receptor alpha (RARA)
T94085		Ro-40-0655	Compound	Gene	DRUGBANK::target::Compound:Gene	D07TPL	TTD	SYMBOL:RARA	Retinoic acid receptor alpha (RARA)
T44011		N-methyl-N-ethyl estrone-16-methyl carboxamide	Compound	Gene	DRUGBANK::target::Compound:Gene	D03XMR	TTD	SYMBOL:HSD17B1	Estradiol 17 beta-dehydrogenase 1 (17-beta-HSD1)
T67272		IP10 C8	Compound	Gene	DRUGBANK::target::Compound:Gene	D0E3HY	TTD	SYMBOL:ANPEP	Aminopeptidase N (ANPEP)
T67272		[(125)I] RB129	Compound	Gene	DRUGBANK::target::Compound:Gene	D0U8IF	TTD	SYMBOL:ANPEP	Aminopeptidase N (ANPEP)
T52389		ARQ 761	Compound	Gene	DRUGBANK::target::Compound:Gene	D0DR0P	TTD	SYMBOL:NQO1	Quinone reductase 1 (NQO1)
T52389		Coenzyme Q10 analog	Compound	Gene	DRUGBANK::target::Compound:Gene	D0MM6A	TTD	SYMBOL:NQO1	Quinone reductase 1 (NQO1)
T52389		BioE-743	Compound	Gene	DRUGBANK::target::Compound:Gene	D0RI4I	TTD	SYMBOL:NQO1	Quinone reductase 1 (NQO1)
T24587		O6-Benzylguanine alkylade	Compound	Gene	DRUGBANK::target::Compound:Gene	D0S0HA	TTD	SYMBOL:MGMT	O-6-methylguanine-DNA-alkyltransferase (MGMT)
T01908		JNJ-75229414	Compound	Gene	DRUGBANK::target::Compound:Gene	D4NGM6	TTD	SYMBOL:KLK2	Tissue kallikrein (KLK2)
T01908		JNJ-69086420	Compound	Gene	DRUGBANK::target::Compound:Gene	D4TI9A	TTD	SYMBOL:KLK2	Tissue kallikrein (KLK2)
T01908		JNJ-78278343	Compound	Gene	DRUGBANK::target::Compound:Gene	D0NQ1S	TTD	SYMBOL:KLK2	Tissue kallikrein (KLK2)
T01908		DM-107	Compound	Gene	DRUGBANK::target::Compound:Gene	D03OMK	TTD	SYMBOL:KLK2	Tissue kallikrein (KLK2)
T65116		TJ004309	Compound	Gene	DRUGBANK::target::Compound:Gene	DFYL50	TTD	SYMBOL:NT5E	Ecto-5'-nucleotidase (CD73)
T65116		Oleclumab	Compound	Gene	DRUGBANK::target::Compound:Gene	D02GRR	TTD	SYMBOL:NT5E	Ecto-5'-nucleotidase (CD73)
T65116		TJ4309	Compound	Gene	DRUGBANK::target::Compound:Gene	D9IQ6N	TTD	SYMBOL:NT5E	Ecto-5'-nucleotidase (CD73)
T65116		CPI-006	Compound	Gene	DRUGBANK::target::Compound:Gene	DKL13E	TTD	SYMBOL:NT5E	Ecto-5'-nucleotidase (CD73)
T65116		LY3475070	Compound	Gene	DRUGBANK::target::Compound:Gene	DN65GW	TTD	SYMBOL:NT5E	Ecto-5'-nucleotidase (CD73)
T65116		NZV930	Compound	Gene	DRUGBANK::target::Compound:Gene	DP6GC3	TTD	SYMBOL:NT5E	Ecto-5'-nucleotidase (CD73)
T65116		GS-1423	Compound	Gene	DRUGBANK::target::Compound:Gene	DG6V7E	TTD	SYMBOL:NT5E	Ecto-5'-nucleotidase (CD73)
T65116		PMID28870136-Compound-46	Compound	Gene	DRUGBANK::target::Compound:Gene	D01ADE	TTD	SYMBOL:NT5E	Ecto-5'-nucleotidase (CD73)
T65116		PMID28870136-Compound-45	Compound	Gene	DRUGBANK::target::Compound:Gene	D01OIQ	TTD	SYMBOL:NT5E	Ecto-5'-nucleotidase (CD73)
T65116		PMID28870136-Compound-68	Compound	Gene	DRUGBANK::target::Compound:Gene	D04TGG	TTD	SYMBOL:NT5E	Ecto-5'-nucleotidase (CD73)
T65116		PMID28870136-Compound-51	Compound	Gene	DRUGBANK::target::Compound:Gene	D06YAB	TTD	SYMBOL:NT5E	Ecto-5'-nucleotidase (CD73)
T65116		PMID28870136-Compound-69	Compound	Gene	DRUGBANK::target::Compound:Gene	D08LPX	TTD	SYMBOL:NT5E	Ecto-5'-nucleotidase (CD73)
T65116		PMID28870136-Compound-67	Compound	Gene	DRUGBANK::target::Compound:Gene	D08ZDR	TTD	SYMBOL:NT5E	Ecto-5'-nucleotidase (CD73)
T65116		PMID28870136-Compound-40	Compound	Gene	DRUGBANK::target::Compound:Gene	D0AF4A	TTD	SYMBOL:NT5E	Ecto-5'-nucleotidase (CD73)
T65116		PMID28870136-Compound-42	Compound	Gene	DRUGBANK::target::Compound:Gene	D0C2UP	TTD	SYMBOL:NT5E	Ecto-5'-nucleotidase (CD73)
T65116		PMID29166791-Compound-AMPCP	Compound	Gene	DRUGBANK::target::Compound:Gene	D0KS3G	TTD	SYMBOL:NT5E	Ecto-5'-nucleotidase (CD73)
T65116		PMID28870136-Compound-39	Compound	Gene	DRUGBANK::target::Compound:Gene	D0SK3R	TTD	SYMBOL:NT5E	Ecto-5'-nucleotidase (CD73)
T65116		PMID28870136-Compound-56	Compound	Gene	DRUGBANK::target::Compound:Gene	D0U2YE	TTD	SYMBOL:NT5E	Ecto-5'-nucleotidase (CD73)
T65116		PMID28870136-Compound-54	Compound	Gene	DRUGBANK::target::Compound:Gene	D0V5NK	TTD	SYMBOL:NT5E	Ecto-5'-nucleotidase (CD73)
T65116		PMID28870136-Compound-58	Compound	Gene	DRUGBANK::target::Compound:Gene	D0V7OE	TTD	SYMBOL:NT5E	Ecto-5'-nucleotidase (CD73)
T94479		NNI‐362	Compound	Gene	DRUGBANK::target::Compound:Gene	D6KWF3	TTD	SYMBOL:RPS6KB1	Ribosomal protein S6 kinase beta-1 (S6K1)
T94479		PMID27410995-Compound-Figure3c	Compound	Gene	DRUGBANK::target::Compound:Gene	D02ABC	TTD	SYMBOL:RPS6KB1	Ribosomal protein S6 kinase beta-1 (S6K1)
T94479		Pyrimido[4,5-d] pyrimidines and pyrido[4,3-d] pyrimidine derivative 1	Compound	Gene	DRUGBANK::target::Compound:Gene	D0BN4A	TTD	SYMBOL:RPS6KB1	Ribosomal protein S6 kinase beta-1 (S6K1)
T94479		STAUROSPORINONE	Compound	Gene	DRUGBANK::target::Compound:Gene	D0GB4V	TTD	SYMBOL:RPS6KB1	Ribosomal protein S6 kinase beta-1 (S6K1)
T05114		ASB17061	Compound	Gene	DRUGBANK::target::Compound:Gene	D0B1OH	TTD	SYMBOL:CMA1	Chymase (CYM)
T05114		BAY 11-42524	Compound	Gene	DRUGBANK::target::Compound:Gene	D0M0YB	TTD	SYMBOL:CMA1	Chymase (CYM)
T05114		SUN-C8257	Compound	Gene	DRUGBANK::target::Compound:Gene	D0S1HT	TTD	SYMBOL:CMA1	Chymase (CYM)
T11487		ATR-01	Compound	Gene	DRUGBANK::target::Compound:Gene	D0LM4U	TTD	SYMBOL:ACAT1	Acetoacetyl-CoA thiolase (ACAT1)
T70176		NUV-422	Compound	Gene	DRUGBANK::target::Compound:Gene	D70HZT	TTD	SYMBOL:CDK2	Cyclin-dependent kinase 2 (CDK2)
T70176		PF-07104091	Compound	Gene	DRUGBANK::target::Compound:Gene	D5TH2B	TTD	SYMBOL:CDK2	Cyclin-dependent kinase 2 (CDK2)
T70176		RGT-419B	Compound	Gene	DRUGBANK::target::Compound:Gene	DYH94Z	TTD	SYMBOL:CDK2	Cyclin-dependent kinase 2 (CDK2)
