id,name,label,resource
MedDRA:10044841,"Tuberculosis of intestines and mesenteric glands, confirmed by bacterial culture",SideEffect,MedDRA
MedDRA:10044842,"Tuberculosis of intestines and mesenteric glands, confirmed histologically",SideEffect,MedDRA
MedDRA:10044840,"Tuberculosis of intestines and mesenteric glands, confirmed by animal inoculation",SideEffect,MedDRA
MedDRA:10045019,"Tuberculosis of vertebral column, confirmed by bacterial culture",SideEffect,MedDRA
MedDRA:10045020,"Tuberculosis of vertebral column, confirmed histologically",SideEffect,MedDRA
MedDRA:10045018,"Tuberculosis of vertebral column, confirmed by animal inoculation",SideEffect,MedDRA
MedDRA:10044833,"Tuberculosis of hip, confirmed by bacterial culture",SideEffect,MedDRA
MedDRA:10044834,"Tuberculosis of hip, confirmed histologically",SideEffect,MedDRA
MedDRA:10044832,"Tuberculosis of hip, confirmed by animal inoculation",SideEffect,MedDRA
MedDRA:10044866,"Tuberculosis of knee, confirmed by bacterial culture",SideEffect,MedDRA
MedDRA:10044867,"Tuberculosis of knee, confirmed histologically",SideEffect,MedDRA
MedDRA:10044865,"Tuberculosis of knee, confirmed by animal inoculation",SideEffect,MedDRA
MedDRA:10044874,"Tuberculosis of limb bones, confirmed by bacterial culture",SideEffect,MedDRA
MedDRA:10044875,"Tuberculosis of limb bones, confirmed histologically",SideEffect,MedDRA
MedDRA:10044873,"Tuberculosis of limb bones, confirmed by animal inoculation",SideEffect,MedDRA
MedDRA:10044906,"Tuberculosis of mastoid, confirmed by bacterial culture",SideEffect,MedDRA
MedDRA:10044907,"Tuberculosis of mastoid, confirmed histologically",SideEffect,MedDRA
MedDRA:10044905,"Tuberculosis of mastoid, confirmed by animal inoculation",SideEffect,MedDRA
MedDRA:10044934,"Tuberculosis of other specified bone, bact or hist exam unknown",SideEffect,MedDRA
MedDRA:10044937,"Tuberculosis of other specified bone, confirmed by bacterial culture",SideEffect,MedDRA
MedDRA:10044938,"Tuberculosis of other specified bone, confirmed histologically",SideEffect,MedDRA
MedDRA:10044936,"Tuberculosis of other specified bone, confirmed by animal inoculation",SideEffect,MedDRA
MedDRA:10044942,"Tuberculosis of other specified joint, bact or hist exam unknown",SideEffect,MedDRA
MedDRA:10044945,"Tuberculosis of other specified joint, confirmed by bacterial culture",SideEffect,MedDRA
MedDRA:10044946,"Tuberculosis of other specified joint, confirmed histologically",SideEffect,MedDRA
MedDRA:10044944,"Tuberculosis of other specified joint, confirmed by animal inoculation",SideEffect,MedDRA
MedDRA:10045000,"Tuberculosis of unspecified bones and joints, bact or hist exam unknown",SideEffect,MedDRA
MedDRA:10045003,"Tuberculosis of unspecified bones and joints, confirmed by bacterial culture",SideEffect,MedDRA
MedDRA:10045004,"Tuberculosis of unspecified bones and joints, confirmed histologically",SideEffect,MedDRA
MedDRA:10045002,"Tuberculosis of unspecified bones and joints, confirmed by animal inoculation",SideEffect,MedDRA
MedDRA:10044858,"Tuberculosis of kidney, confirmed by bacterial culture",SideEffect,MedDRA
MedDRA:10044859,"Tuberculosis of kidney, confirmed histologically",SideEffect,MedDRA
MedDRA:10044857,"Tuberculosis of kidney, confirmed by animal inoculation",SideEffect,MedDRA
MedDRA:10044780,"Tuberculosis of bladder, confirmed by bacterial culture",SideEffect,MedDRA
MedDRA:10044781,"Tuberculosis of bladder, confirmed histologically",SideEffect,MedDRA
MedDRA:10044779,"Tuberculosis of bladder, confirmed by animal inoculation",SideEffect,MedDRA
MedDRA:10045011,"Tuberculosis of ureter, confirmed by bacterial culture",SideEffect,MedDRA
MedDRA:10045012,"Tuberculosis of ureter, confirmed histologically",SideEffect,MedDRA
MedDRA:10045010,"Tuberculosis of ureter, confirmed by animal inoculation",SideEffect,MedDRA
MedDRA:10044958,"Tuberculosis of other urinary organs, bact or hist exam unknown",SideEffect,MedDRA
MedDRA:10044961,"Tuberculosis of other urinary organs, confirmed by bacterial culture",SideEffect,MedDRA
MedDRA:10044962,"Tuberculosis of other urinary organs, confirmed histologically",SideEffect,MedDRA
MedDRA:10044960,"Tuberculosis of other urinary organs, confirmed by animal inoculation",SideEffect,MedDRA
MedDRA:10044807,"Tuberculosis of epididymis, confirmed by bacterial culture",SideEffect,MedDRA
MedDRA:10044808,"Tuberculosis of epididymis, confirmed histologically",SideEffect,MedDRA
MedDRA:10044806,"Tuberculosis of epididymis, confirmed by animal inoculation",SideEffect,MedDRA
MedDRA:10044925,"Tuberculosis of other male genital organs, bact or hist exam unknown",SideEffect,MedDRA
MedDRA:10044928,"Tuberculosis of other male genital organs, confirmed by bacterial culture",SideEffect,MedDRA
MedDRA:10044929,"Tuberculosis of other male genital organs, confirmed histologically",SideEffect,MedDRA
MedDRA:10044927,"Tuberculosis of other male genital organs, confirmed by animal inoculation",SideEffect,MedDRA
MedDRA:10045089,"Tuberculous oophoritis and salpingitis, bact or hist exam unknown",SideEffect,MedDRA
MedDRA:10045092,"Tuberculous oophoritis and salpingitis, confirmed by bacterial culture",SideEffect,MedDRA
MedDRA:10045093,"Tuberculous oophoritis and salpingitis, confirmed histologically",SideEffect,MedDRA
MedDRA:10045091,"Tuberculous oophoritis and salpingitis, confirmed by animal inoculation",SideEffect,MedDRA
MedDRA:10044917,"Tuberculosis of other female genital organs, bact or hist exam unknown",SideEffect,MedDRA
MedDRA:10044920,"Tuberculosis of other female genital organs, confirmed by bacterial culture",SideEffect,MedDRA
MedDRA:10044921,"Tuberculosis of other female genital organs, confirmed histologically",SideEffect,MedDRA
MedDRA:10044919,"Tuberculosis of other female genital organs, confirmed by animal inoculation",SideEffect,MedDRA
MedDRA:10045886,"Unspecified genitourinary tuberculosis, bact or hist exam unknown",SideEffect,MedDRA
MedDRA:10045889,"Unspecified genitourinary tuberculosis, confirmed by bacterial culture",SideEffect,MedDRA
MedDRA:10045890,"Unspecified genitourinary tuberculosis, confirmed histologically",SideEffect,MedDRA
MedDRA:10045888,"Unspecified genitourinary tuberculosis, confirmed by animal inoculation",SideEffect,MedDRA
MedDRA:10044974,"Tuberculosis of skin and subcutaneous cellular tissue, bact or hist exam not done",SideEffect,MedDRA
MedDRA:10044975,"Tuberculosis of skin and subcutaneous cellular tissue, bact or hist exam unknown",SideEffect,MedDRA
MedDRA:10044979,"Tuberculosis of skin and subcutaneous cellular tissue, tubercle bacilli found in sputum",SideEffect,MedDRA
MedDRA:10044977,"Tuberculosis of skin and subcutaneous cellular tissue, confirmed by bacterial culture",SideEffect,MedDRA
MedDRA:10044978,"Tuberculosis of skin and subcutaneous cellular tissue, confirmed histologically",SideEffect,MedDRA
MedDRA:10044976,"Tuberculosis of skin and subcutaneous cellular tissue, confirmed by animal inoculation",SideEffect,MedDRA
MedDRA:10015229,"Erythema nodosum with hypersensitivity reaction in tuberculosis, bact or hist exam not done",SideEffect,MedDRA
MedDRA:10015230,"Erythema nodosum with hypersensitivity reaction in tuberculosis, bact or hist exam unknown",SideEffect,MedDRA
MedDRA:10015234,"Erythema nodosum with hypersensitivity reaction in tuberculosis, tubercle bacilli found in sputum",SideEffect,MedDRA
MedDRA:10015232,"Erythema nodosum with hypersensitivity reaction in tuberculosis, confirmed by bacterial culture",SideEffect,MedDRA
MedDRA:10015233,"Erythema nodosum with hypersensitivity reaction in tuberculosis, confirmed histologically",SideEffect,MedDRA
MedDRA:10015231,"Erythema nodosum with hypersensitivity reaction in tuberculosis, confirmed by animal inoculation",SideEffect,MedDRA
MedDRA:10044966,"Tuberculosis of peripheral lymph nodes, bact or hist exam unknown",SideEffect,MedDRA
MedDRA:10044969,"Tuberculosis of peripheral lymph nodes, confirmed by bacterial culture",SideEffect,MedDRA
MedDRA:10044970,"Tuberculosis of peripheral lymph nodes, confirmed histologically",SideEffect,MedDRA
MedDRA:10044968,"Tuberculosis of peripheral lymph nodes, confirmed by animal inoculation",SideEffect,MedDRA
MedDRA:10044823,"Tuberculosis of eye, confirmed by bacterial culture",SideEffect,MedDRA
MedDRA:10044824,"Tuberculosis of eye, confirmed histologically",SideEffect,MedDRA
MedDRA:10044822,"Tuberculosis of eye, confirmed by animal inoculation",SideEffect,MedDRA
MedDRA:10044799,"Tuberculosis of ear, confirmed by bacterial culture",SideEffect,MedDRA
MedDRA:10044800,"Tuberculosis of ear, confirmed histologically",SideEffect,MedDRA
MedDRA:10044798,"Tuberculosis of ear, confirmed by animal inoculation",SideEffect,MedDRA
MedDRA:10044995,"Tuberculosis of thyroid gland, confirmed by bacterial culture",SideEffect,MedDRA
MedDRA:10044996,"Tuberculosis of thyroid gland, confirmed histologically",SideEffect,MedDRA
MedDRA:10044994,"Tuberculosis of thyroid gland, confirmed by animal inoculation",SideEffect,MedDRA
MedDRA:10044772,"Tuberculosis of adrenal glands, confirmed by bacterial culture",SideEffect,MedDRA
MedDRA:10044773,"Tuberculosis of adrenal glands, confirmed histologically",SideEffect,MedDRA
MedDRA:10044771,"Tuberculosis of adrenal glands, confirmed by animal inoculation",SideEffect,MedDRA
MedDRA:10044987,"Tuberculosis of spleen, confirmed by bacterial culture",SideEffect,MedDRA
MedDRA:10044988,"Tuberculosis of spleen, confirmed histologically",SideEffect,MedDRA
MedDRA:10044986,"Tuberculosis of spleen, confirmed by animal inoculation",SideEffect,MedDRA
MedDRA:10056112,"Tuberculosis of oesophagus, confirmed by bacterial culture",SideEffect,MedDRA
MedDRA:10056113,"Tuberculosis of oesophagus, confirmed histologically",SideEffect,MedDRA
MedDRA:10056111,"Tuberculosis of oesophagus, confirmed by animal inoculation",SideEffect,MedDRA
MedDRA:10044950,"Tuberculosis of other specified organs, bact or hist exam unknown",SideEffect,MedDRA
MedDRA:10044953,"Tuberculosis of other specified organs, confirmed by bacterial culture",SideEffect,MedDRA
MedDRA:10044954,"Tuberculosis of other specified organs, confirmed histologically",SideEffect,MedDRA
MedDRA:10044952,"Tuberculosis of other specified organs, confirmed by animal inoculation",SideEffect,MedDRA
MedDRA:10000866,"Acute miliary tuberculosis, confirmed by bacterial culture",SideEffect,MedDRA
MedDRA:10000867,"Acute miliary tuberculosis, confirmed histologically",SideEffect,MedDRA
MedDRA:10000865,"Acute miliary tuberculosis, confirmed by animal inoculation",SideEffect,MedDRA
MedDRA:10032814,"Other specified miliary tuberculosis, bact or hist exam unknown",SideEffect,MedDRA
MedDRA:10032817,"Other specified miliary tuberculosis, confirmed by bacterial culture",SideEffect,MedDRA
MedDRA:10032818,"Other specified miliary tuberculosis, confirmed histologically",SideEffect,MedDRA
MedDRA:10032816,"Other specified miliary tuberculosis, confirmed by animal inoculation",SideEffect,MedDRA
MedDRA:10046014,"Unspecified miliary tuberculosis, confirmed by bacterial culture",SideEffect,MedDRA
MedDRA:10046015,"Unspecified miliary tuberculosis, confirmed histologically",SideEffect,MedDRA
MedDRA:10046013,"Unspecified miliary tuberculosis, confirmed by animal inoculation",SideEffect,MedDRA
MedDRA:10031595,Other and unspecified malignant neoplasms of lymphoid and histiocytic tissue inv axillary lymph ns,SideEffect,MedDRA
MedDRA:10031597,Other and unspecified malignant neoplasms of lymphoid and histiocytic tissue inv inguinal lymph ns,SideEffect,MedDRA
MedDRA:10031598,Other and unspecified malignant neoplasms of lymphoid and histiocytic tissue inv pelvic lymph ns,SideEffect,MedDRA
MedDRA:10009035,"Chronic or unspec gastrojejunal ulcer with hem and perf, w/o mention of obstruction",SideEffect,MedDRA
MedDRA:10018040,"Gastrojejunal ulcer, unspec as acute or chronic, w/o ment of hem or perf, with obstruction",SideEffect,MedDRA
MedDRA:10029125,"Nephritis and nephropathy, not spec as acute or chronic, with unspec pathol lesion in kidney",SideEffect,MedDRA
MedDRA:10020792,"Hypertension secondary to renal disease, comp preg, childbirth, and the puerp, unspec as to eoc",SideEffect,MedDRA
MedDRA:10036484,"Pre-eclamp/eclamp superimp on preexist hyperten, comp preg, c/birth or the puerp, unspec as to eoc",SideEffect,MedDRA
MedDRA:10036483,"Pre-eclamp/ eclamp superimposed on pre-existing hyperten, with delivery, with ment of postpart comp",SideEffect,MedDRA
MedDRA:10042888,"Syphilis of mother, complicating pregnancy, childbirth, or the puerperium, unspecified as to episode",SideEffect,MedDRA
MedDRA:10033026,"Other venereal diseases of mother, complicating pregnancy, childbirth, or the puerperium, unspecifie",SideEffect,MedDRA
MedDRA:10025490,"Malaria of mother, comp pregnancy, childbirth or the puerperium, unspec as to eoc",SideEffect,MedDRA
MedDRA:10032772,"Other specified infectious and parasitic diseases complicating pregnancy, childbirth, or the puerper",SideEffect,MedDRA
MedDRA:10032477,"Other spec infect and parasit diseases of mother, comp preg, c/birth, or the puerp, unspec as to eoc",SideEffect,MedDRA
MedDRA:10031877,"Other current conds in the mother classifiable elsewhere, but comp preg, childbirth, or the puerp",SideEffect,MedDRA
MedDRA:10013670,"Drug dependence of mother, complicating pregnancy, childbirth, or the puerperium, unspecified as to",SideEffect,MedDRA
MedDRA:10027366,"Mental disorders of mother, complicating pregnancy, childbirth, or the puerperium, unspecified as to",SideEffect,MedDRA
MedDRA:10031707,"Other cardiovascular diseases of mother complicating pregnancy, childbirth, or the puerperium, unspe",SideEffect,MedDRA
MedDRA:10005934,"Bone and (jd) of back, pelvis, & lower limbs of mother, comp preg, c/birth, or the puerp",SideEffect,MedDRA
MedDRA:10005935,"Bone and (jd) of back, pelvis, and lower limbs of mother, with delivery, with ment of postpart comp",SideEffect,MedDRA
MedDRA:10000140,"Abnormal glucose tolerance of mother, comp pregnancy, childbirth, or the puerp, unspec as to eoc",SideEffect,MedDRA
MedDRA:10045187,"Twin preg with fetal loss and retention of one fetus,delivered, with or w/o mention of antepart cond",SideEffect,MedDRA
MedDRA:10006352,"Breech or oth malpresentation successfully converted to cephalic presentation, unspec as to eoc",SideEffect,MedDRA
MedDRA:10000201,"Abnormality of organs and soft tissues of pelvis comp pregnancy, childbirth, or the puerp",SideEffect,MedDRA
MedDRA:10031426,"Other abnorm in shape or pos of gravid uterus and of neighb struct, deliv, with mentof postpart comp",SideEffect,MedDRA
MedDRA:10031852,"Other congenital or acquired abnormality of cervix comp pregnancy, childbirth, or the puerp",SideEffect,MedDRA
MedDRA:10031854,"Other congenital or acquired abnormality of cervix, delivered, with mention of postpart comp",SideEffect,MedDRA
MedDRA:10031498,"Other and unspec abnorm of organs & soft tissues of pelvis comp preg, childbirth, and the puerp",SideEffect,MedDRA
MedDRA:10031502,"Other and unspec abnormality of organs and soft tissues of pelvis, unspec as to eoc in preg",SideEffect,MedDRA
MedDRA:10031500,"Other and unspec abnormality of organs and soft tissues of pelvis, deliv with mentof postpart comp",SideEffect,MedDRA
MedDRA:10031499,"Other and unspec abnormality of organs and soft tissues of pelvis, antepart cond or comp",SideEffect,MedDRA
MedDRA:10031501,"Other and unspec abnormality of organs and soft tissues of pelvis, postpart cond or comp",SideEffect,MedDRA
MedDRA:10008807,"Chromosomal abnormality in fetus, affecting manag of mother, unspec as to eoc in preg",SideEffect,MedDRA
MedDRA:10019855,"Hered disease in family poss affecting fetus, affecting manag of mother, unspec as to eoc in preg",SideEffect,MedDRA
MedDRA:10042633,"Suspected damage to fetus from viral disease in the mother, affecting manag of mother, with delivery",SideEffect,MedDRA
MedDRA:10042627,"Suspected damage to fetus from other disease in the mother, affecting manag of mother, with delivery",SideEffect,MedDRA
MedDRA:10042621,"Suspec damage to fetus from oth disease in the mother, affect manag of mother, antepart cond or comp",SideEffect,MedDRA
